,writer-id,attribute,avg_distance
1291,259, letter_size_norm,0.0084901786742544
1292,259, pen_pressure_norm,0.1003900011525413
1293,259, slant_angle_norm,0.02197696550888053
1294,259, word_spacing_norm,0.017759637613245845
1295,260, angle_norm,0.0043246473951878
1296,260, letter_size_norm,0.012294157212388556
1297,260, pen_pressure_norm,0.014986536188392607
1298,260, slant_angle_norm,0.021926982395067473
1299,260, word_spacing_norm,0.018390903538268794
1300,261, angle_norm,0.004070185935835068
1301,261, letter_size_norm,0.01653329455012838
1302,261, pen_pressure_norm,0.05517643696653072
1303,261, slant_angle_norm,0.020953127188814487
1304,261, word_spacing_norm,0.02419931544697878
1305,262, angle_norm,0.005886896089503301
1306,262, letter_size_norm,0.040565034077427835
1307,262, pen_pressure_norm,0.11924239356469887
1308,262, slant_angle_norm,0.027820580722934817
1309,262, word_spacing_norm,0.025284282767240228
1310,263, angle_norm,0.10789066967118559
1311,263, letter_size_norm,0.022886339365717212
1312,263, pen_pressure_norm,0.07851375748906952
1313,263, slant_angle_norm,0.030271719887483433
1314,263, word_spacing_norm,0.019897576795807097
1315,264, angle_norm,0.0040465020347366975
1316,264, letter_size_norm,0.009687807762844752
1317,264, pen_pressure_norm,0.025932284524895866
1318,264, slant_angle_norm,0.02217008047919288
1319,264, word_spacing_norm,0.010208953944265343
1320,265, angle_norm,0.0379776783250461
1321,265, letter_size_norm,0.013420567835583985
1322,265, pen_pressure_norm,0.02610294678938572
1323,265, slant_angle_norm,0.01785356593741442
1324,265, word_spacing_norm,0.018011671903379312
1325,266, angle_norm,0.004572954264026871
1326,266, letter_size_norm,0.02186862637060481
1327,266, pen_pressure_norm,0.08087946908100926
1328,266, slant_angle_norm,0.016594897957598366
1329,266, word_spacing_norm,0.02930212582578039
1330,267, angle_norm,0.005723907122602598
1331,267, letter_size_norm,0.013983907757098624
1332,267, pen_pressure_norm,0.09034205099373546
1333,267, slant_angle_norm,0.02710789134314363
1334,267, word_spacing_norm,0.027002125825780387
1335,268, angle_norm,0.030884971633543024
1336,268, letter_size_norm,0.010880432098990539
1337,268, pen_pressure_norm,0.08984250839699393
1338,268, slant_angle_norm,0.02296569956977935
1339,268, word_spacing_norm,0.019842783090446414
1340,269, angle_norm,0.03134116822567259
1341,269, letter_size_norm,0.012855080029408928
1342,269, pen_pressure_norm,0.07517450899242466
1343,269, slant_angle_norm,0.03459189719785712
1344,269, word_spacing_norm,0.03258264313908869
1345,270, angle_norm,0.05344497965997551
1346,270, letter_size_norm,0.008680030874199125
1347,270, pen_pressure_norm,0.28198897437194975
1348,270, slant_angle_norm,0.023615725325189806
1349,270, word_spacing_norm,0.16219742727456504
1350,271, angle_norm,0.007220772447142042
1351,271, letter_size_norm,0.026734848093607978
1352,271, pen_pressure_norm,0.07329477168733338
1353,271, slant_angle_norm,0.029153914056268142
1354,271, word_spacing_norm,0.018359010838953544
1355,272, angle_norm,0.006917670462631018
1356,272, letter_size_norm,0.0211656617652012
1357,272, pen_pressure_norm,0.0304334256393332
1358,272, slant_angle_norm,0.03244341386535578
1359,272, word_spacing_norm,0.018575653803831825
1360,273, angle_norm,0.0026926745054840313
1361,273, letter_size_norm,0.011192011133896678
1362,273, pen_pressure_norm,0.023724915870712182
1363,273, slant_angle_norm,0.03296325963803163
1364,273, word_spacing_norm,0.020492643034424014
1365,274, angle_norm,0.005455007965335207
1366,274, letter_size_norm,0.010305896831435967
1367,274, pen_pressure_norm,0.02936177410355221
1368,274, slant_angle_norm,0.018109552485683623
1369,274, word_spacing_norm,0.019935780289325973
1370,275, angle_norm,0.013913684674974627
1371,275, letter_size_norm,0.008928710332298261
1372,275, pen_pressure_norm,0.025032857785462215
1373,275, slant_angle_norm,0.025153914056268135
1374,275, word_spacing_norm,0.026902125825780387
1375,276, angle_norm,0.017765239338966603
1376,276, letter_size_norm,0.03969659357484098
1377,276, pen_pressure_norm,0.015061516042682554
1378,276, slant_angle_norm,0.012665861225900178
1379,276, word_spacing_norm,0.008167431452915864
1380,277, angle_norm,0.006399570708824143
1381,277, letter_size_norm,0.026589716063775293
1382,277, pen_pressure_norm,0.03042566024073885
1383,277, slant_angle_norm,0.019400052534804136
1384,277, word_spacing_norm,0.01865437038137193
1385,278, angle_norm,0.003862993308234278
1386,278, letter_size_norm,0.007610724865566748
1387,278, pen_pressure_norm,0.07733305357416305
1388,278, slant_angle_norm,0.022894934415459745
1389,278, word_spacing_norm,0.018744743874760144
1390,279, angle_norm,0.0026446768257111196
1391,279, letter_size_norm,0.03925108154396309
1392,279, pen_pressure_norm,0.08022164456787562
1393,279, slant_angle_norm,0.018479922856053977
1394,279, word_spacing_norm,0.016847381329087203
1395,280, angle_norm,0.0061923019031774554
1396,280, letter_size_norm,0.046922993994205714
1397,280, pen_pressure_norm,0.09043416001989699
1398,280, slant_angle_norm,0.03362248345515016
1399,280, word_spacing_norm,0.04512899475535848
1400,281, angle_norm,0.007588542423738495
1401,281, letter_size_norm,0.26395002319172534
1402,281, pen_pressure_norm,0.32780895485143946
1403,281, slant_angle_norm,0.032087858309800196
1404,281, word_spacing_norm,0.04395911372732399
1405,282, angle_norm,0.0030079964182926555
1406,282, letter_size_norm,0.011594647713261675
1407,282, pen_pressure_norm,0.08276032061568254
1408,282, slant_angle_norm,0.015815825178525665
1409,282, word_spacing_norm,0.012670838108913474
1410,283, angle_norm,0.0011865185116669828
1411,283, letter_size_norm,0.03761345218869389
1412,283, pen_pressure_norm,0.08117139365508488
1413,283, slant_angle_norm,0.01582340277249957
1414,283, word_spacing_norm,0.03883398003748442
1415,284, angle_norm,0.05139380217791924
1416,284, letter_size_norm,0.035995114871908714
1417,284, pen_pressure_norm,0.08735838370299906
1418,284, slant_angle_norm,0.015053920416620814
1419,284, word_spacing_norm,0.02208540321541949
1420,285, angle_norm,0.01560452863279448
1421,285, letter_size_norm,0.01821491563624212
1422,285, pen_pressure_norm,0.09129362147058376
1423,285, slant_angle_norm,0.019624704000835158
1424,285, word_spacing_norm,0.015323449575602366
1425,286, angle_norm,0.0014115209773199685
1426,286, letter_size_norm,0.009465172515101894
1427,286, pen_pressure_norm,0.024698974155528464
1428,286, slant_angle_norm,0.021446954349308323
1429,286, word_spacing_norm,0.021568596492730418
1430,287, angle_norm,0.004717256778918438
1431,287, letter_size_norm,0.01363626587157039
1432,287, pen_pressure_norm,0.09060072417976542
1433,287, slant_angle_norm,0.03824891698416923
1434,287, word_spacing_norm,0.018836869613944714
1435,288, angle_norm,0.0034179733941374453
1436,288, letter_size_norm,0.048325551879433735
1437,288, pen_pressure_norm,0.09661503213527925
1438,288, slant_angle_norm,0.027820580722934817
1439,288, word_spacing_norm,0.014977976196603246
1440,289, angle_norm,0.017212472615031137
1441,289, letter_size_norm,0.008993385089992307
1442,289, pen_pressure_norm,0.048116164641758566
1443,289, slant_angle_norm,0.018427145384347664
1444,289, word_spacing_norm,0.005743867535915559
1445,290, angle_norm,0.03541589239819014
1446,290, letter_size_norm,0.018819105299816407
1447,290, pen_pressure_norm,0.03709286811093314
1448,290, slant_angle_norm,0.015815825178525665
1449,290, word_spacing_norm,0.014906204858498969
1450,291, angle_norm,0.010110123338990997
1451,291, letter_size_norm,0.016074117089909436
1452,291, pen_pressure_norm,0.03074976340294041
1453,291, slant_angle_norm,0.020812033714387675
1454,291, word_spacing_norm,0.018924015583443626
1455,292, angle_norm,0.006403461698352456
1456,292, letter_size_norm,0.013743358634435699
1457,292, pen_pressure_norm,0.07444969183438876
1458,292, slant_angle_norm,0.013665108041239183
1459,292, word_spacing_norm,0.021637223943710805
1460,293, angle_norm,0.020473337460650262
1461,293, letter_size_norm,0.025864055914611807
1462,293, pen_pressure_norm,0.19952668818814565
1463,293, slant_angle_norm,0.03824891698416923
1464,293, word_spacing_norm,0.02432073882140587
1465,294, angle_norm,0.004733837440964906
1466,294, letter_size_norm,0.02727267776337917
1467,294, pen_pressure_norm,0.22162679669361446
1468,294, slant_angle_norm,0.02982727544303899
1469,294, word_spacing_norm,0.033041466668500455
1470,295, angle_norm,0.010141949890200732
1471,295, letter_size_norm,0.03680907089796133
1472,295, pen_pressure_norm,0.26809621300299524
1473,295, slant_angle_norm,0.021446954349308316
1474,295, word_spacing_norm,0.0283666534550139
1475,296, angle_norm,0.026834409714815637
1476,296, letter_size_norm,0.019048225772839315
1477,296, pen_pressure_norm,0.06518571747096782
1478,296, slant_angle_norm,0.02100250990486386
1479,296, word_spacing_norm,0.014183919649292632
1480,297, angle_norm,0.009842349791202439
1481,297, letter_size_norm,0.01873049888919202
1482,297, pen_pressure_norm,0.10859978244504007
1483,297, slant_angle_norm,0.030271719887483443
1484,297, word_spacing_norm,0.008199863051092594
1485,298, angle_norm,0.0027628164338950175
1486,298, letter_size_norm,0.00737927480833272
1487,298, pen_pressure_norm,0.03327085718426694
1488,298, slant_angle_norm,0.019770422905174546
1489,298, word_spacing_norm,0.006437095415302613
1490,299, angle_norm,0.0065353829453031875
1491,299, letter_size_norm,0.032751108256209596
1492,299, pen_pressure_norm,0.19116893635804688
1493,299, slant_angle_norm,0.01882397078117304
1494,299, word_spacing_norm,0.009693375398560345
1495,300, angle_norm,0.004125003829594276
1496,300, letter_size_norm,0.008056194997448035
1497,300, pen_pressure_norm,0.03146678087121688
1498,300, slant_angle_norm,0.18110605984131217
1499,300, word_spacing_norm,0.015534465458974859
1500,301, angle_norm,0.003788544716806177
1501,301, letter_size_norm,0.0413032199104646
1502,301, pen_pressure_norm,0.20999582522014232
1503,301, slant_angle_norm,0.013283145176517509
1504,301, word_spacing_norm,0.012274897421506803
1505,302, angle_norm,0.005367051789114235
1506,302, letter_size_norm,0.019664683540786276
1507,302, pen_pressure_norm,0.07726706271975543
1508,302, slant_angle_norm,0.0259927889418858
1509,302, word_spacing_norm,0.011416126863883113
1510,303, angle_norm,0.008183334569320643
1511,303, letter_size_norm,0.019119172458818324
1512,303, pen_pressure_norm,0.0277859838158111
1513,303, slant_angle_norm,0.0215776733035567
1514,303, word_spacing_norm,0.025189703759166415
1515,304, angle_norm,0.08034673756527033
1516,304, letter_size_norm,0.02182412338827481
1517,304, pen_pressure_norm,0.03199345444602218
1518,304, slant_angle_norm,0.011083519213011728
1519,304, word_spacing_norm,0.019493675026168087
1520,305, angle_norm,0.013283757758948033
1521,305, letter_size_norm,0.044142460806098745
1522,305, pen_pressure_norm,0.0283252855900752
1523,305, slant_angle_norm,0.03231008053202244
1524,305, word_spacing_norm,0.02192153766920102
1525,306, angle_norm,0.01691185086181632
1526,306, letter_size_norm,0.006457092680985594
1527,306, pen_pressure_norm,0.01571667190625493
1528,306, slant_angle_norm,0.028177718379796778
1529,306, word_spacing_norm,0.01565210126417892
1530,307, angle_norm,0.003926164126818276
1531,307, letter_size_norm,0.008728799318957942
1532,307, pen_pressure_norm,0.11201399260438324
1533,307, slant_angle_norm,0.019445498180750496
1534,307, word_spacing_norm,0.02365230689997024
1535,308, angle_norm,0.007228639184609342
1536,308, letter_size_norm,0.010099384071121209
1537,308, pen_pressure_norm,0.04919621869980175
1538,308, slant_angle_norm,0.02742842386018974
1539,308, word_spacing_norm,0.020797141304320206
1540,309, angle_norm,0.002916217814507443
1541,309, letter_size_norm,0.01878452857167865
1542,309, pen_pressure_norm,0.036715211215981314
1543,309, slant_angle_norm,0.013984643262735186
1544,309, word_spacing_norm,0.018342191017668534
1545,310, angle_norm,0.007677698781701275
1546,310, letter_size_norm,0.0660912850923214
1547,310, pen_pressure_norm,0.04870880826404431
1548,310, slant_angle_norm,0.026278273022457548
1549,310, word_spacing_norm,0.01053370977735718
1550,311, angle_norm,0.0031083488683862808
1551,311, letter_size_norm,0.035103204755577294
1552,311, pen_pressure_norm,0.06388564470173885
1553,311, slant_angle_norm,0.029653075701104557
1554,311, word_spacing_norm,0.03689210605468971
1555,312, angle_norm,0.004254070924133297
1556,312, letter_size_norm,0.007350532096663187
1557,312, pen_pressure_norm,0.08081638207520772
1558,312, slant_angle_norm,0.02285234709653161
1559,312, word_spacing_norm,0.028639380727741175
1560,313, angle_norm,0.009513528359246567
1561,313, letter_size_norm,0.04052695931651495
1562,313, pen_pressure_norm,0.081313105231276
1563,313, slant_angle_norm,0.01931218626938851
1564,313, word_spacing_norm,0.025847342700409025
1565,314, angle_norm,0.004096877121427448
1566,314, letter_size_norm,0.01573809221582096
1567,314, pen_pressure_norm,0.023867472599294715
1568,314, slant_angle_norm,0.030107110833985512
1569,314, word_spacing_norm,0.018477010958716837
1570,315, angle_norm,0.00441287455229891
1571,315, letter_size_norm,0.018728152545382272
1572,315, pen_pressure_norm,0.056791934165632975
1573,315, slant_angle_norm,0.009139129580509008
1574,315, word_spacing_norm,0.012304602163229216
1575,316, angle_norm,0.004505975544781401
1576,316, letter_size_norm,0.0179499123138199
1577,316, pen_pressure_norm,0.033972110359208066
1578,316, slant_angle_norm,0.015815825178525734
1579,316, word_spacing_norm,0.014300643776091845
1580,317, angle_norm,0.011825536942652998
1581,317, letter_size_norm,0.010883133993617894
1582,317, pen_pressure_norm,0.02778159474971529
1583,317, slant_angle_norm,0.02293405680596546
1584,317, word_spacing_norm,0.011538723162056102
1585,318, angle_norm,0.042880131420996975
1586,318, letter_size_norm,0.017318368554714546
1587,318, pen_pressure_norm,0.019492677226764243
1588,318, slant_angle_norm,0.018773795589559005
1589,318, word_spacing_norm,0.01531647506065526
1590,319, angle_norm,0.008146786912088902
1591,319, letter_size_norm,0.007244779087391362
1592,319, pen_pressure_norm,0.11088716549162451
1593,319, slant_angle_norm,0.06417484291009493
1594,319, word_spacing_norm,0.013984428401052938
1595,320, angle_norm,0.003861355742475778
1596,320, letter_size_norm,0.027733369736266306
1597,320, pen_pressure_norm,0.21260356591280732
1598,320, slant_angle_norm,0.014642885819016915
1599,320, word_spacing_norm,0.022068605292635334
1600,321, angle_norm,0.003799643813012703
1601,321, letter_size_norm,0.03936268640926667
1602,321, pen_pressure_norm,0.07652574759921874
1603,321, slant_angle_norm,0.020907128922892426
1604,321, word_spacing_norm,0.010715954158954138
1605,322, angle_norm,0.011949928468665737
1606,322, letter_size_norm,0.017793880450470968
1607,322, pen_pressure_norm,0.137938738363586
1608,322, slant_angle_norm,0.028551573367336824
1609,322, word_spacing_norm,0.005621429943866501
1610,323, angle_norm,0.004796520144626321
1611,323, letter_size_norm,0.1287531250820159
1612,323, pen_pressure_norm,0.05872363652243151
1613,323, slant_angle_norm,0.13940435280641394
1614,323, word_spacing_norm,0.10663135907283887
1615,324, angle_norm,0.0024216316240600164
1616,324, letter_size_norm,0.035348642519572884
1617,324, pen_pressure_norm,0.1417595219828079
1618,324, slant_angle_norm,0.011364220967397731
1619,324, word_spacing_norm,0.011532686185097929
1620,325, angle_norm,0.02135731363621219
1621,325, letter_size_norm,0.06722182290030722
1622,325, pen_pressure_norm,0.020439643067818203
1623,325, slant_angle_norm,0.11965126638666085
1624,325, word_spacing_norm,0.0752065224715317
1625,326, angle_norm,0.0036749140645006757
1626,326, letter_size_norm,0.036734765828221265
1627,326, pen_pressure_norm,0.2025356931290308
1628,326, slant_angle_norm,0.008383864511518447
1629,326, word_spacing_norm,0.014481599818639576
1630,327, angle_norm,0.016889211802237326
1631,327, letter_size_norm,0.03603189783697452
1632,327, pen_pressure_norm,0.21672665350111547
1633,327, slant_angle_norm,0.022375417194135928
1634,327, word_spacing_norm,0.0252170964621528
1635,328, angle_norm,0.001808004241545634
1636,328, letter_size_norm,0.020001705994149584
1637,328, pen_pressure_norm,0.029450906806648136
1638,328, slant_angle_norm,0.024487247389601462
1639,328, word_spacing_norm,0.015262008829718446
1640,329, angle_norm,0.003911980824045802
1641,329, letter_size_norm,0.011561911054614116
1642,329, pen_pressure_norm,0.16312102949236146
1643,329, slant_angle_norm,0.008200857975570752
1644,329, word_spacing_norm,0.03646415528568221
1645,330, angle_norm,0.0033845202900580087
1646,330, letter_size_norm,0.011935360951835495
1647,330, pen_pressure_norm,0.013540032500639098
1648,330, slant_angle_norm,0.02237541719413592
1649,330, word_spacing_norm,0.019149101211679433
1650,331, angle_norm,0.03127848016148003
1651,331, letter_size_norm,0.005526054255925161
1652,331, pen_pressure_norm,0.024253957000802386
1653,331, slant_angle_norm,0.01657450975064082
1654,331, word_spacing_norm,0.012491219032199023
1655,332, angle_norm,0.006384931591241007
1656,332, letter_size_norm,0.015888623954238235
1657,332, pen_pressure_norm,0.13018153111164116
1658,332, slant_angle_norm,0.02491558365083587
1659,332, word_spacing_norm,0.015132079935083675
1660,333, angle_norm,0.000527450398235779
1661,333, letter_size_norm,0.04086067339745739
1662,333, pen_pressure_norm,0.08236445306467866
1663,333, slant_angle_norm,0.020893935712654438
1664,333, word_spacing_norm,0.012989375060567817
1665,334, angle_norm,0.0038034041097999723
1666,334, letter_size_norm,0.4949264541681563
1667,334, pen_pressure_norm,0.22942765978101093
1668,334, slant_angle_norm,0.018023021113556692
1669,334, word_spacing_norm,0.049847402863673194
1670,335, angle_norm,0.004007257167427116
1671,335, letter_size_norm,0.020530662942954005
1672,335, pen_pressure_norm,0.02354474624838817
1673,335, slant_angle_norm,0.01370471406741446
1674,335, word_spacing_norm,0.015558743693249416
1675,336, angle_norm,0.10587727655064753
1676,336, letter_size_norm,0.052186041915548986
1677,336, pen_pressure_norm,0.052887623587158705
1678,336, slant_angle_norm,0.03175698065845839
1679,336, word_spacing_norm,0.01298909693513323
1680,337, angle_norm,0.08922504713512822
1681,337, letter_size_norm,0.17347095311176824
1682,337, pen_pressure_norm,0.045376510375288295
1683,337, slant_angle_norm,0.03218831092356313
1684,337, word_spacing_norm,0.02403206972418489
1685,338, angle_norm,0.0009261213045992043
1686,338, letter_size_norm,0.01768197178130726
1687,338, pen_pressure_norm,0.029883849725903633
1688,338, slant_angle_norm,0.01762373478304542
1689,338, word_spacing_norm,0.013093855567038945
1690,339, angle_norm,0.007406470725433695
1691,339, letter_size_norm,0.05461050830897331
1692,339, pen_pressure_norm,0.06274989956438792
1693,339, slant_angle_norm,0.022366035268389345
1694,339, word_spacing_norm,0.012671848859887678
1695,340, angle_norm,0.004207858972843367
1696,340, letter_size_norm,0.010017843430407136
1697,340, pen_pressure_norm,0.1743642204310642
1698,340, slant_angle_norm,0.020666812505336675
1699,340, word_spacing_norm,0.015360048045404718
1700,341, angle_norm,0.0730287309137368
1701,341, letter_size_norm,0.01818607633047174
1702,341, pen_pressure_norm,0.025206333830608996
1703,341, slant_angle_norm,0.028047140164608998
1704,341, word_spacing_norm,0.17339524862532743
1705,342, angle_norm,0.0045071151871643594
1706,342, letter_size_norm,0.007574733685638652
1707,342, pen_pressure_norm,0.19981422584796144
1708,342, slant_angle_norm,0.018268415225617472
1709,342, word_spacing_norm,0.011036855116936245
1710,343, angle_norm,0.004423675212066653
1711,343, letter_size_norm,0.041334928140004806
1712,343, pen_pressure_norm,0.16769181717975085
1713,343, slant_angle_norm,0.021023215936274292
1714,343, word_spacing_norm,0.02497591999156455
1715,344, angle_norm,0.000709119351581624
1716,344, letter_size_norm,0.012183199789178086
1717,344, pen_pressure_norm,0.023594167591003523
1718,344, slant_angle_norm,0.025251234187599968
1719,344, word_spacing_norm,0.012609232813880633
1720,345, angle_norm,0.002382653533477101
1721,345, letter_size_norm,0.015613146580840606
1722,345, pen_pressure_norm,0.0296277509049353
1723,345, slant_angle_norm,0.021446954349308316
1724,345, word_spacing_norm,0.015594138951939956
1725,346, angle_norm,0.028770957593776902
1726,346, letter_size_norm,0.012497075659891665
1727,346, pen_pressure_norm,0.029897692592381474
1728,346, slant_angle_norm,0.03297674719868909
1729,346, word_spacing_norm,0.014094979288074402
1730,347, angle_norm,0.003338499875874281
1731,347, letter_size_norm,0.05095071714349601
1732,347, pen_pressure_norm,0.00935338735212492
1733,347, slant_angle_norm,0.02237541719413592
1734,347, word_spacing_norm,0.012005230126832956
1735,348, angle_norm,0.010847674337852243
1736,348, letter_size_norm,0.007930216101631905
1737,348, pen_pressure_norm,0.033102355251267826
1738,348, slant_angle_norm,0.03149382276372153
1739,348, word_spacing_norm,0.030336601106115645
1740,349, angle_norm,0.0044612880505822
1741,349, letter_size_norm,0.03469055454186999
1742,349, pen_pressure_norm,0.027583994196762072
1743,349, slant_angle_norm,0.015815825178525634
1744,349, word_spacing_norm,0.014092738391715862
1745,350, angle_norm,0.001995071652804083
1746,350, letter_size_norm,0.03341766302507604
1747,350, pen_pressure_norm,0.030837292831698636
1748,350, slant_angle_norm,0.012304542135327579
1749,350, word_spacing_norm,0.011063237400405435
1750,351, angle_norm,0.004387078642941896
1751,351, letter_size_norm,0.022992984997004574
1752,351, pen_pressure_norm,0.010119408516370132
1753,351, slant_angle_norm,0.028258958008648593
1754,351, word_spacing_norm,0.015412905156539014
1755,352, angle_norm,0.0025871367301323793
1756,352, letter_size_norm,0.01225032832839723
1757,352, pen_pressure_norm,0.06071865265269725
1758,352, slant_angle_norm,0.024011056913411037
1759,352, word_spacing_norm,0.011658923346629208
1760,353, angle_norm,0.002489158615734183
1761,353, letter_size_norm,0.02566616429796755
1762,353, pen_pressure_norm,0.1704708986359234
1763,353, slant_angle_norm,0.03208785830980022
1764,353, word_spacing_norm,0.009268680162214733
1765,354, angle_norm,0.0038778177517304635
1766,354, letter_size_norm,0.03324727768919869
1767,354, pen_pressure_norm,0.10556162104127713
1768,354, slant_angle_norm,0.017458647215849478
1769,354, word_spacing_norm,0.01950540373268782
1770,355, angle_norm,0.0038444554045610224
1771,355, letter_size_norm,0.007546181406241909
1772,355, pen_pressure_norm,0.009665837833174063
1773,355, slant_angle_norm,0.015218810253152582
1774,355, word_spacing_norm,0.012254915953753725
1775,356, angle_norm,0.006165857154948442
1776,356, letter_size_norm,0.011652494999565643
1777,356, pen_pressure_norm,0.0943505992224839
1778,356, slant_angle_norm,0.014184919439657218
1779,356, word_spacing_norm,0.02168871776844667
1780,357, angle_norm,0.0040923518087808974
1781,357, letter_size_norm,0.004727421853522246
1782,357, pen_pressure_norm,0.029482260575571927
1783,357, slant_angle_norm,0.01652609683243341
1784,357, word_spacing_norm,0.006715719755846905
1785,358, angle_norm,0.0007905471158179307
1786,358, letter_size_norm,0.019928599086248257
1787,358, pen_pressure_norm,0.05143550654718683
1788,358, slant_angle_norm,0.00753760025557324
1789,358, word_spacing_norm,0.0377813458083986
1790,359, angle_norm,0.002025772782580102
1791,359, letter_size_norm,0.022249456058819027
1792,359, pen_pressure_norm,0.019373985630761526
1793,359, slant_angle_norm,0.014638520199294491
1794,359, word_spacing_norm,0.008034688774544291
1795,360, angle_norm,0.002370170410719105
1796,360, letter_size_norm,0.011495752876746678
1797,360, pen_pressure_norm,0.019160063974880535
1798,360, slant_angle_norm,0.00888700682872573
1799,360, word_spacing_norm,0.007264946293412558
1800,361, angle_norm,0.003124861764781526
1801,361, letter_size_norm,0.011374622922402594
1802,361, pen_pressure_norm,0.022213188830039608
1803,361, slant_angle_norm,0.004807623932956234
1804,361, word_spacing_norm,0.004474949855882498
1805,362, angle_norm,0.007728848171265815
1806,362, letter_size_norm,0.00584799877548306
1807,362, pen_pressure_norm,0.01067891256254978
1808,362, slant_angle_norm,0.00779290116759287
1809,362, word_spacing_norm,0.003179803644891216
1810,363, angle_norm,0.004556001179535687
1811,363, letter_size_norm,0.007054926491880442
1812,363, pen_pressure_norm,0.12387740499605056
1813,363, slant_angle_norm,0.01250041779095339
1814,363, word_spacing_norm,0.005848094374518975
1815,364, angle_norm,0.001154158414018672
1816,364, letter_size_norm,0.0047346729445708665
1817,364, pen_pressure_norm,0.02608026251006097
1818,364, slant_angle_norm,0.01690928452180388
1819,364, word_spacing_norm,0.014901339565596366
1820,365, angle_norm,0.0018753214285179166
1821,365, letter_size_norm,0.016559479619454413
1822,365, pen_pressure_norm,0.13801080735843813
1823,365, slant_angle_norm,0.009442562384281362
1824,365, word_spacing_norm,0.021253401102212126
1825,366, angle_norm,0.005327712988126272
1826,366, letter_size_norm,0.02728338925003899
1827,366, pen_pressure_norm,0.17487252985208807
1828,366, slant_angle_norm,0.010063236284873212
1829,366, word_spacing_norm,0.014115243308911873
1830,367, angle_norm,0.01913042075052404
1831,367, letter_size_norm,0.06427861870646585
1832,367, pen_pressure_norm,0.18914085011346757
1833,367, slant_angle_norm,0.008247339241253971
1834,367, word_spacing_norm,0.011157650066717128
1835,368, angle_norm,0.038689096778608274
1836,368, letter_size_norm,0.00772801585679288
1837,368, pen_pressure_norm,0.018829569255362034
1838,368, slant_angle_norm,0.012029365801762875
1839,368, word_spacing_norm,0.013995457212655193
1840,369, angle_norm,0.002187554710111555
1841,369, letter_size_norm,0.007252203062835333
1842,369, pen_pressure_norm,0.015347073106575692
1843,369, slant_angle_norm,0.06398375829453275
1844,369, word_spacing_norm,0.013901339565596365
1845,370, angle_norm,0.0017285072656146442
1846,370, letter_size_norm,0.015686087641327832
1847,370, pen_pressure_norm,0.024935138423726223
1848,370, slant_angle_norm,0.014152301302934966
1849,370, word_spacing_norm,0.005634758273766083
1850,371, angle_norm,0.0021990115158506364
1851,371, letter_size_norm,0.005091903789606595
1852,371, pen_pressure_norm,0.019935482293792894
1853,371, slant_angle_norm,0.008362006858649762
1854,371, word_spacing_norm,0.013507439416103006
1855,372, angle_norm,0.008943875366673171
1856,372, letter_size_norm,0.02705770111096651
1857,372, pen_pressure_norm,0.009666261188514703
1858,372, slant_angle_norm,0.008325526241427583
1859,372, word_spacing_norm,0.007462331914327616
1860,373, angle_norm,0.002131656150706672
1861,373, letter_size_norm,0.005183678261866484
1862,373, pen_pressure_norm,0.025778028521518125
1863,373, slant_angle_norm,0.018756030825665036
1864,373, word_spacing_norm,0.004315995607516493
1865,374, angle_norm,0.010067245477004163
1866,374, letter_size_norm,0.0429859345503645
1867,374, pen_pressure_norm,0.0818281882789715
1868,374, slant_angle_norm,0.013226046404745073
1869,374, word_spacing_norm,0.0029626300547885565
1870,375, angle_norm,0.0016655733658762141
1871,375, letter_size_norm,0.003273977547085677
1872,375, pen_pressure_norm,0.022383523195698685
1873,375, slant_angle_norm,0.005318238541360121
1874,375, word_spacing_norm,0.008152335833367821
1875,376, angle_norm,0.0008300774715911313
1876,376, letter_size_norm,0.00703587203695894
1877,376, pen_pressure_norm,0.029923657627016077
1878,376, slant_angle_norm,0.014848708401029299
1879,376, word_spacing_norm,0.024437714827702316
1880,377, angle_norm,0.04881948795212882
1881,377, letter_size_norm,0.01835687167842976
1882,377, pen_pressure_norm,0.008803777021341552
1883,377, slant_angle_norm,0.005711774230031918
1884,377, word_spacing_norm,0.005177684627929757
1885,378, angle_norm,0.012113383892249904
1886,378, letter_size_norm,0.007447158502764756
1887,378, pen_pressure_norm,0.01222873158780995
1888,378, slant_angle_norm,0.013888520199294374
1889,378, word_spacing_norm,0.007060136359083991
1890,379, angle_norm,0.0040523925736457725
1891,379, letter_size_norm,0.003815982967139875
1892,379, pen_pressure_norm,0.028115961824297053
1893,379, slant_angle_norm,0.013888520199294374
1894,379, word_spacing_norm,0.013321766616546304
1895,380, angle_norm,0.00663846342124381
1896,380, letter_size_norm,0.005734580235532691
1897,380, pen_pressure_norm,0.012287380898409117
1898,380, slant_angle_norm,0.006515907274527955
1899,380, word_spacing_norm,0.012522355949070066
1900,381, angle_norm,0.055423110673463574
1901,381, letter_size_norm,0.0034296435159441307
1902,381, pen_pressure_norm,0.14435700269037682
1903,381, slant_angle_norm,0.007137085052986281
1904,381, word_spacing_norm,0.05098342191726559
1905,382, angle_norm,0.002083671632306712
1906,382, letter_size_norm,0.0034217972071004577
1907,382, pen_pressure_norm,0.029306552358314475
1908,382, slant_angle_norm,0.007137085052986281
1909,382, word_spacing_norm,0.0032657251273851716
1910,383, angle_norm,0.0013389219278229169
1911,383, letter_size_norm,0.02091168813568524
1912,383, pen_pressure_norm,0.025567227815696168
